COUNTRY_NAME,CASES_DEATHS,epiweek,ISO_YEAR,ISO_WEEK,WHO_REGION,ISO_3_CODE,SEX,AGEGROUP,AGEGROUP_NUM
UNITED STATES OF AMERICA,3881,2023-01-02,2023,1,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,3698,2023-01-09,2023,2,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,3263,2023-01-16,2023,3,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,2919,2023-01-23,2023,4,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,2648,2023-01-30,2023,5,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,2350,2023-02-06,2023,6,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,2106,2023-02-13,2023,7,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,2156,2023-02-20,2023,8,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,2004,2023-02-27,2023,9,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,1851,2023-03-06,2023,10,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,1763,2023-03-13,2023,11,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,1670,2023-03-20,2023,12,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,1451,2023-03-27,2023,13,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,1374,2023-04-03,2023,14,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,1220,2023-04-10,2023,15,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,1200,2023-04-17,2023,16,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,1031,2023-04-24,2023,17,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,954,2023-05-01,2023,18,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,840,2023-05-08,2023,19,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,761,2023-05-15,2023,20,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,743,2023-05-22,2023,21,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,697,2023-05-29,2023,22,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,633,2023-06-05,2023,23,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,613,2023-06-12,2023,24,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,584,2023-06-19,2023,25,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,543,2023-06-26,2023,26,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,493,2023-07-03,2023,27,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,510,2023-07-10,2023,28,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,540,2023-07-17,2023,29,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,554,2023-07-24,2023,30,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,673,2023-07-31,2023,31,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,754,2023-08-07,2023,32,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,925,2023-08-14,2023,33,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,1068,2023-08-21,2023,34,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,1188,2023-08-28,2023,35,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,1317,2023-09-04,2023,36,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,1411,2023-09-11,2023,37,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,1419,2023-09-18,2023,38,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,1459,2023-09-25,2023,39,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,1402,2023-10-02,2023,40,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,1317,2023-10-09,2023,41,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,1394,2023-10-16,2023,42,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,1292,2023-10-23,2023,43,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,1247,2023-10-30,2023,44,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,1395,2023-11-06,2023,45,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,1431,2023-11-13,2023,46,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,1428,2023-11-20,2023,47,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,1735,2023-11-27,2023,48,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,1794,2023-12-04,2023,49,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,1851,2023-12-11,2023,50,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,1938,2023-12-18,2023,51,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,2234,2023-12-25,2023,52,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,2502,2024-01-01,2024,1,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,2592,2024-01-08,2024,2,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,2371,2024-01-15,2024,3,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,2139,2024-01-22,2024,4,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,1748,2024-01-29,2024,5,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,1628,2024-02-05,2024,6,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,1394,2024-02-12,2024,7,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,1329,2024-02-19,2024,8,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,1275,2024-02-26,2024,9,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,1105,2024-03-04,2024,10,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,1047,2024-03-11,2024,11,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,852,2024-03-18,2024,12,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,743,2024-03-25,2024,13,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,635,2024-04-01,2024,14,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,575,2024-04-08,2024,15,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,501,2024-04-15,2024,16,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,430,2024-04-22,2024,17,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,427,2024-04-29,2024,18,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,334,2024-05-06,2024,19,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,340,2024-05-13,2024,20,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,344,2024-05-20,2024,21,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,325,2024-05-27,2024,22,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,314,2024-06-03,2024,23,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,367,2024-06-10,2024,24,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,435,2024-06-17,2024,25,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,444,2024-06-24,2024,26,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,533,2024-07-01,2024,27,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,595,2024-07-08,2024,28,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,736,2024-07-15,2024,29,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,861,2024-07-22,2024,30,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,989,2024-07-29,2024,31,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,1070,2024-08-05,2024,32,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,1083,2024-08-12,2024,33,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,1258,2024-08-19,2024,34,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,1359,2024-08-26,2024,35,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,1231,2024-09-02,2024,36,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,1244,2024-09-09,2024,37,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,1105,2024-09-16,2024,38,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,1035,2024-09-23,2024,39,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,975,2024-09-30,2024,40,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,807,2024-10-07,2024,41,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,739,2024-10-14,2024,42,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,647,2024-10-21,2024,43,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,603,2024-10-28,2024,44,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,560,2024-11-04,2024,45,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,531,2024-11-11,2024,46,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,476,2024-11-18,2024,47,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,501,2024-11-25,2024,48,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,506,2024-12-02,2024,49,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,571,2024-12-09,2024,50,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,597,2024-12-16,2024,51,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,677,2024-12-23,2024,52,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,907,2024-12-30,2024,53,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,1048,2025-01-06,2025,1,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,1000,2025-01-13,2025,2,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,965,2025-01-20,2025,3,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,942,2025-01-27,2025,4,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,835,2025-02-03,2025,5,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,753,2025-02-10,2025,6,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,738,2025-02-17,2025,7,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,700,2025-02-24,2025,8,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,615,2025-03-03,2025,9,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,500,2025-03-10,2025,10,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,473,2025-03-17,2025,11,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,485,2025-03-24,2025,12,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,418,2025-03-31,2025,13,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,369,2025-04-07,2025,14,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,384,2025-04-14,2025,15,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,331,2025-04-21,2025,16,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,288,2025-04-28,2025,17,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,260,2025-05-05,2025,18,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,229,2025-05-12,2025,19,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,191,2025-05-19,2025,20,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,207,2025-05-26,2025,21,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,183,2025-06-02,2025,22,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,156,2025-06-09,2025,23,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,175,2025-06-16,2025,24,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,149,2025-06-23,2025,25,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,146,2025-06-30,2025,26,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,101,2025-07-07,2025,27,AMRO,USA,All,All,0
UNITED STATES OF AMERICA,67,2025-07-14,2025,28,AMRO,USA,All,All,0
